date,nav,cash,holdings_value,gross_exposure,positions,benchmark_nav,cumulative_fees,cumulative_notional
2020-08-21,954021.2737433552,50997.26076775759,903024.0129755976,0.9465449438379332,20,812710.299933199,5897.193830295265,10254646.847890425
2020-08-24,945429.8906913335,50997.26076775759,894432.6299235759,0.9460591829496036,20,809746.4754679436,5897.193830295265,10254646.847890425
2020-08-25,949339.4308765305,50997.26076775759,898342.1701087729,0.9462813203485381,20,818048.1848639175,5897.193830295265,10254646.847890425
2020-08-26,947498.4031542704,50997.26076775759,896501.1423865128,0.9461769427811328,20,819771.5343458594,5897.193830295265,10254646.847890425
2020-08-27,949127.1393394788,50997.26076775759,898129.8785717213,0.9462693050761906,20,826476.5416381914,5897.193830295265,10254646.847890425
2020-08-28,957072.6798939946,50997.26076775759,906075.419126237,0.9467153729919383,20,835614.961126112,5897.193830295265,10254646.847890425
2020-08-31,961529.7068841743,50997.26076775759,910532.4461164167,0.9469623659023354,20,840206.3483855361,5897.193830295265,10254646.847890425
2020-09-01,974635.0404834447,51503.345865801326,923131.6946176434,0.9471562751937851,20,857709.5233821257,6104.182483821788,10567390.269487673
2020-09-02,967896.7065379814,51503.345865801326,916393.3606721801,0.9467883860768357,20,851515.5442244716,6104.182483821788,10567390.269487673
2020-09-03,970893.3312053928,51503.345865801326,919389.9853395915,0.946952621662507,20,857887.9026683469,6104.182483821788,10567390.269487673
2020-09-04,973749.5300807733,51503.345865801326,922246.184214972,0.9471082200557991,20,855589.0213674589,6104.182483821788,10567390.269487673
2020-09-07,989215.1694602154,51503.345865801326,937711.823594414,0.9479351434795474,20,870155.7294473579,6104.182483821788,10567390.269487673
2020-09-08,995774.242968943,51503.345865801326,944270.8971031416,0.9482780899089718,20,883734.0386264094,6104.182483821788,10567390.269487673
2020-09-09,985149.447526089,51503.345865801326,933646.1016602877,0.9477202712795133,20,868483.211855981,6104.182483821788,10567390.269487673
2020-09-10,980079.9991728317,51503.345865801326,928576.6533070303,0.9474498552064432,20,861098.1207069955,6104.182483821788,10567390.269487673
2020-09-11,985821.2531161658,51503.345865801326,934317.9072503644,0.9477558982391584,20,866417.8305024103,6104.182483821788,10567390.269487673
2020-09-14,990548.7718538755,51503.345865801326,939045.4259880742,0.94800523979308,20,872756.0519904477,6104.182483821788,10567390.269487673
2020-09-15,996299.6507739198,51503.345865801326,944796.3049081184,0.9483053659350439,20,878718.9940057076,6104.182483821788,10567390.269487673
2020-09-16,998058.9893948702,51503.345865801326,946555.6435290689,0.94839649117631,20,878316.8190981246,6104.182483821788,10567390.269487673
2020-09-17,995726.1561279447,51503.345865801326,944222.8102621434,0.9482755920904187,20,882080.6200358422,6104.182483821788,10567390.269487673
2020-09-18,1001141.2124434646,51503.345865801326,949637.8665776632,0.9485553633936433,20,887439.7668318485,6104.182483821788,10567390.269487673
2020-09-21,996842.4836207335,51503.345865801326,945339.1377549322,0.9483335163658648,20,886977.6717879155,6104.182483821788,10567390.269487673
2020-09-22,1002981.6765229172,51503.345865801326,951478.3306571159,0.9486497639275422,20,895377.598420282,6104.182483821788,10567390.269487673
2020-09-23,996441.8259959678,51503.345865801326,944938.4801301665,0.9483127418760021,20,877511.4921621685,6104.182483821788,10567390.269487673
2020-09-24,998153.9225383482,51503.345865801326,946650.5766725469,0.9484013991200615,20,882690.1150381616,6104.182483821788,10567390.269487673
2020-09-25,996269.3993653016,51503.345865801326,944766.0534995003,0.9483037962436538,20,874670.9162494113,6104.182483821788,10567390.269487673
2020-09-28,1000016.6845007997,51503.345865801326,948513.3386349984,0.9484975134274771,20,882409.134857997,6104.182483821788,10567390.269487673
2020-09-29,1002189.7668111328,51503.345865801326,950686.4209453315,0.9486091880286507,20,880753.3848408572,6104.182483821788,10567390.269487673
2020-09-30,1002021.4861515228,51503.345865801326,950518.1402857215,0.9486005573956194,20,873893.5526302325,6104.182483821788,10567390.269487673
2020-10-01,1004665.9305777915,51283.2200123468,953382.7105654448,0.9489549526349984,20,876997.1076126284,6405.9908702851735,11064073.016396519
2020-10-02,1000507.8304461093,51283.2200123468,949224.6104337625,0.948742809949343,20,869989.9786933033,6405.9908702851735,11064073.016396519
2020-10-05,995007.5113611966,51283.2200123468,943724.2913488499,0.9484594644494795,20,863027.6946990786,6405.9908702851735,11064073.016396519
2020-10-06,989948.2153797634,51283.2200123468,938664.9953674166,0.9481960579193797,20,851092.7674463096,6405.9908702851735,11064073.016396519
2020-10-07,991640.3593676019,51283.2200123468,940357.1393552552,0.9482844566299706,20,851041.3887028369,6405.9908702851735,11064073.016396519
2020-10-08,996052.2400432986,51283.2200123468,944769.0200309518,0.9485135237383558,20,855009.1532708666,6405.9908702851735,11064073.016396519
2020-10-09,999632.0815053363,51283.2200123468,948348.8614929896,0.948697904998087,20,863073.1140847283,6405.9908702851735,11064073.016396519
2020-10-12,998778.0151672049,51283.2200123468,947494.7951548581,0.948654035998418,20,862128.091436681,6405.9908702851735,11064073.016396519
2020-10-13,1000782.6392148559,51283.2200123468,949499.4192025091,0.948756884859054,20,870453.6864939488,6405.9908702851735,11064073.016396519
2020-10-14,1000745.386635845,51283.2200123468,949462.1666234982,0.9487549773426955,20,870751.1267378441,6405.9908702851735,11064073.016396519
2020-10-15,1002273.8237955346,51283.2200123468,950990.6037831878,0.9488331244468292,20,870176.9718673741,6405.9908702851735,11064073.016396519
2020-10-16,1007255.4507441701,51283.2200123468,955972.2307318234,0.949086182681406,20,874837.953697648,6405.9908702851735,11064073.016396519
2020-10-19,1009640.45276226,51283.2200123468,958357.2327499132,0.9492064527802528,20,883370.0614234982,6405.9908702851735,11064073.016396519
2020-10-20,1005654.9177969038,51283.2200123468,954371.697784557,0.9490051516630642,20,880818.2441281554,6405.9908702851735,11064073.016396519
2020-10-21,1003401.1932232564,51283.2200123468,952117.9732109096,0.9488906128887409,20,879046.189186957,6405.9908702851735,11064073.016396519
2020-10-22,1005396.7327369994,51283.2200123468,954113.5127246527,0.9489920562276565,20,877932.7192013905,6405.9908702851735,11064073.016396519
2020-10-23,1001970.0998371278,51283.2200123468,950686.8798247811,0.9488176143971931,20,878745.1142565516,6405.9908702851735,11064073.016396519
2020-10-26,997996.7285773301,51283.2200123468,946713.5085649834,0.9486138395609249,20,871809.7376592963,6405.9908702851735,11064073.016396519
2020-10-27,1002774.9824729403,51283.2200123468,951491.7624605936,0.9488586962093157,20,880071.5965554416,6405.9908702851735,11064073.016396519
2020-10-28,997018.5071563926,51283.2200123468,945735.2871440458,0.94856342219904,20,877063.6592032764,6405.9908702851735,11064073.016396519
2020-10-29,1000415.5086452739,51283.2200123468,949132.2886329271,0.9487380797586868,20,880880.1413851996,6405.9908702851735,11064073.016396519
2020-10-30,998581.8027616967,51283.2200123468,947298.58274935,0.9486439469750831,20,874517.5082784153,6405.9908702851735,11064073.016396519
2020-11-02,1000423.4697180827,50506.86924475489,949916.6004733278,0.949514509831534,20,877504.032468432,6636.111953263228,11403333.11835357
2020-11-03,1002159.4473156399,50506.86924475489,951652.578070885,0.9496019626616888,20,880760.6312939847,6636.111953263228,11403333.11835357
2020-11-04,1001835.6671308883,50506.86924475489,951328.7978861334,0.9495856746751699,20,877590.2115276604,6636.111953263228,11403333.11835357
2020-11-05,1018659.0577133744,50506.86924475489,968152.1884686195,0.9504182789498483,20,893858.7456960208,6636.111953263228,11403333.11835357
2020-11-06,1020313.3147423912,50506.86924475489,969806.4454976363,0.9504986669143812,20,897010.0982182395,6636.111953263228,11403333.11835357
2020-11-09,1030367.4809886767,50506.86924475489,979860.6117439218,0.9509816932534676,20,911634.8080130074,6636.111953263228,11403333.11835357
2020-11-10,1038999.5152914919,50506.86924475489,988492.646046737,0.9513889385881136,20,919703.8631868461,6636.111953263228,11403333.11835357
2020-11-11,1032637.5239668231,50506.86924475489,982130.6547220682,0.9510894500030026,20,914402.8754647867,6636.111953263228,11403333.11835357
2020-11-12,1029865.2955082722,50506.86924475489,979358.4262635174,0.9509577908246456,20,911427.0662034712,6636.111953263228,11403333.11835357
2020-11-13,1030925.6719701949,50506.86924475489,980418.80272544,0.9510082340386077,20,915176.0895792797,6636.111953263228,11403333.11835357
2020-11-16,1030235.3316206513,50506.86924475489,979728.4623758964,0.9509754056237781,20,915844.9182993005,6636.111953263228,11403333.11835357
2020-11-17,1031982.3929558689,50506.86924475489,981475.523711114,0.9510584002309478,20,916417.6380018808,6636.111953263228,11403333.11835357
2020-11-18,1029222.4813844509,50506.86924475489,978715.612139696,0.9509271608828288,20,914224.6718143394,6636.111953263228,11403333.11835357
2020-11-19,1021781.9650353829,50506.86924475489,971275.095790628,0.950569817267223,20,899626.8494787303,6636.111953263228,11403333.11835357
2020-11-20,1026040.4851682772,50506.86924475489,975533.6159235223,0.9507749743067191,20,897965.0716814164,6636.111953263228,11403333.11835357
2020-11-23,1013820.6457483467,50506.86924475489,963313.7765035918,0.9501816524879768,20,880375.1105990122,6636.111953263228,11403333.11835357
2020-11-24,1015583.0074306931,50506.86924475489,965076.1381859382,0.9502681032715077,20,883485.1246817064,6636.111953263228,11403333.11835357
2020-11-25,1010918.6287951246,50506.86924475489,960411.7595503697,0.9500386402959533,20,877888.8005192189,6636.111953263228,11403333.11835357
2020-11-26,1013298.4691592167,50506.86924475489,962791.5999144618,0.9501559799190629,20,872411.4720149664,6636.111953263228,11403333.11835357
2020-11-27,1012590.3996482746,50506.86924475489,962083.5304035197,0.9501211257164807,20,870848.000400878,6636.111953263228,11403333.11835357
2020-11-30,1009407.1348823807,50506.86924475489,958900.2656376258,0.949963827776351,20,873144.8822728841,6636.111953263228,11403333.11835357
2020-12-01,1004591.3593720049,49269.445560595996,955321.9138114089,0.950955734288422,20,862119.1149775041,6832.552978475529,11698944.072925968
2020-12-02,997856.2037006923,49269.445560595996,948586.7581400963,0.9506247038622667,20,848810.5655377171,6832.552978475529,11698944.072925968
2020-12-03,993480.1191050027,49269.445560595996,944210.6735444068,0.9504072153904989,20,840856.8588645686,6832.552978475529,11698944.072925968
2020-12-04,979005.4503185799,49269.445560595996,929736.004757984,0.9496739823618315,20,825695.3619364931,6832.552978475529,11698944.072925968
2020-12-07,976787.2047172985,49269.445560595996,927517.7591567026,0.9495596939408564,20,818688.9733372412,6832.552978475529,11698944.072925968
2020-12-08,992206.4453138639,49269.445560595996,942936.999753268,0.950343554213649,20,830644.7405333216,6832.552978475529,11698944.072925968
2020-12-09,985807.4542874668,49269.445560595996,936538.0087268709,0.9500212284393736,20,822931.4643509386,6832.552978475529,11698944.072925968
2020-12-10,988575.4821538925,49269.445560595996,939306.0365932966,0.9501611698347521,20,827919.2027381866,6832.552978475529,11698944.072925968
2020-12-11,981631.8565847063,49269.445560595996,932362.4110241104,0.9498086321973961,20,817908.8132262966,6832.552978475529,11698944.072925968
2020-12-14,983716.1750059669,49269.445560595996,934446.729445371,0.949914978718026,20,820261.2905297203,6832.552978475529,11698944.072925968
2020-12-15,978943.7012115236,49269.445560595996,929674.2556509277,0.9496708079334686,20,818051.5320042396,6832.552978475529,11698944.072925968
2020-12-16,977867.556518698,49269.445560595996,928598.110958102,0.949615420583131,20,817758.4643208617,6832.552978475529,11698944.072925968
2020-12-17,985388.1171898163,49269.445560595996,936118.6716292204,0.9499999597101848,20,822103.266456494,6832.552978475529,11698944.072925968
2020-12-18,996031.3467795242,49269.445560595996,946761.9012189283,0.9505342419996126,20,835351.1510147195,6832.552978475529,11698944.072925968
2020-12-21,996378.488420107,49269.445560595996,947109.0428595111,0.9505514760372644,20,836966.9083902771,6832.552978475529,11698944.072925968
2020-12-22,1000974.5994025384,49269.445560595996,951705.1538419424,0.950778525658889,20,838055.0280836318,6832.552978475529,11698944.072925968
2020-12-23,997735.2818457779,49269.445560595996,948465.8362851819,0.9506187197575603,20,830895.0180788013,6832.552978475529,11698944.072925968
2020-12-24,1003617.1735995588,49269.445560595996,954347.7280389628,0.9509081282618084,20,835419.0971904912,6832.552978475529,11698944.072925968
2020-12-25,1000653.4809112146,49269.445560595996,951384.0353506187,0.9507627300554331,20,833721.0389736417,6832.552978475529,11698944.072925968
2020-12-28,1007162.1748259882,49269.445560595996,957892.7292653923,0.9510809214324313,20,840138.6385813924,6832.552978475529,11698944.072925968
2020-12-29,1005655.2955582388,49269.445560595996,956385.8499976428,0.951007620823747,20,839959.4073569606,6832.552978475529,11698944.072925968
2020-12-30,1017890.7490105709,49269.445560595996,968621.303449975,0.9515965287939911,20,853376.8703359187,6832.552978475529,11698944.072925968
2020-12-31,1008988.2746297678,49269.445560595996,959718.8290691718,0.9511694567722557,20,838433.2896128384,6832.552978475529,11698944.072925968
2021-01-01,1001644.7741777566,50543.86668588407,951100.9074918726,0.9495391300499968,20,836348.6943761051,7051.9214805532165,12017968.424710134
2021-01-04,1010059.7966496448,50543.86668588407,959515.9299637608,0.9499595302639137,20,843161.8727252076,7051.9214805532165,12017968.424710134
2021-01-05,1009050.177230434,50543.86668588407,958506.31054455,0.9499094615645248,20,840656.159893688,7051.9214805532165,12017968.424710134
2021-01-06,1003243.629552414,50543.86668588407,952699.7628665299,0.9496195488343807,20,834834.2248390804,7051.9214805532165,12017968.424710134
2021-01-07,1004067.0744859686,50543.86668588407,953523.2078000845,0.9496608663203502,20,832988.8415359363,7051.9214805532165,12017968.424710134
2021-01-08,999569.2441191004,50543.86668588407,949025.3774332163,0.9494343518638098,20,822855.7301763486,7051.9214805532165,12017968.424710134
2021-01-11,1002397.8065798944,50543.86668588407,951853.9398940103,0.9495770378245979,20,823885.4240668534,7051.9214805532165,12017968.424710134
2021-01-12,1016075.6744378167,50543.86668588407,965531.8077519326,0.9502558048013015,20,842333.1729701442,7051.9214805532165,12017968.424710134
2021-01-13,1025371.7731870655,50543.86668588407,974827.9065011814,0.950706789471312,20,851211.7408843074,7051.9214805532165,12017968.424710134
2021-01-14,1018625.1683854568,50543.86668588407,968081.3016995727,0.9503803084249359,20,842909.6958184033,7051.9214805532165,12017968.424710134
2021-01-15,1016640.3039116145,50543.86668588407,966096.4372257304,0.9502834321131948,20,836460.8859218021,7051.9214805532165,12017968.424710134
2021-01-18,1014054.4875776918,50543.86668588407,963510.6208918077,0.950156655973566,20,833569.6065348559,7051.9214805532165,12017968.424710134
